Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T,MFE Equipment Engineer,MFE Technical Coordinator
,Hall 3,SMT 3013,1,1,,5S SMT-MFE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sc1VZMXlD9y2DVqRWDNlerF1a5U5ndMipb795pbxgOpA1Vzm2N74tz,,,,,,,,,,,,MFE-GL,,,,MFE Foreman,,MFE Maintenance coordinator,MFE Shiftleader,,,,
,Hall 1,Hall1 Analysis Area ,1,1,,SMT Analysis Area,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hoyXFCGkzcs1L2a3S4hphFN0RXVqw3lk7WoqAphg2x8ijYp1L2u3SN7wPXQKoKGoRlHu,,,,,MFQ-GL,MFQ-Planner,,,,,,,,,,,,,,Quality Technician,,,
,Hall 2,Hall2 Analysis Area ,1,1,,SMT Analysis Area,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hwOAmLiuBvJhM7o4iLFKaBVUfisn9XuuUvWNnHwLrM4WFPe80GXhbs1L2a3S4h,,,,,MFQ-GL,MFQ-Planner,,,,,,,,,,,,,,Quality Technician,,,
,Hall 3,Hall3 Analysis Area ,1,1,,SMT Analysis Area,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sbs1L2a3S4h0PJWv25hDrndVW3bIuQo4LoolbekDv3p1L2u3SyHQTjuNC3wtbO7jJ6Og,,,,,MFQ-GL,MFQ-Planner,,,,,,,,,,,,,,Quality Technician,,,
,Hall 1,SMT 101,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sp0E7Taes5ytp1L2u3SdJzp1L2u3SuNW2s1L2a3S4hFckTEZ6Nlt1VleKDuh7XO49MEsqqkTkC,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 102,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Qo6PsOC8tuNSNumO8sJWcnK3AnLqlbGXAOerJs1L2a3S4hDoX838RRfcwfOLO,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 103,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19g2MIfqtsp1L2u3SIWjfqW3Sp1L2u3SooN54ps1L2a3S4hlKwpkkYEGdGIYNWGis1L2a3S4hElgzfggrZb,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 104,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX187TLPFPIBus1L2a3S4hOKks1L2a3S4ho0GBcXmgAp1L2u3SisYkPimpEPzYnmaXocfGudF29I8WH,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 106,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hWPnOyH6QS278gWHVLlDU6p1L2u3Srp9kw3FWcVwhojWrs1L2a3S4hUvs1L2a3S4hsdWNPVu3mIY,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 107,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hzsykZee1xus1L2a3S4h713HrpUJiWcBno3vp1L2u3SsoBns1L2a3S4hdQFv5P9mZyccjFdtp1L2u3SSBo,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 108,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19sfzAZtkvnarBdjXT5i5xNiFJbnWOKWCgs1L2a3S4hyM3oUa14KH6w31ZlN3TX,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 110,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18zsvPHK7qwX9p1L2u3SiZmRKBmRZwjD9fY4zmZLWK1ZIDzOVnls1L2a3S4hs1L2a3S4hXqtuxnsD,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 111,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19PO4p1L2u3SQeXUxOPTH0Lk2Jahp1L2u3SXOuMKwPxcZG9t6y7XSPQyR9RMqUs1L2a3S4hDpth,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 112,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQIxrVu5H2oVG59bZah8ZtMrY30u7iTRqQcgbwzOEvNL4NjJOK8V2C,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 114,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX197Dza8iO02q04G0mol0VuTZxSktdhFt6eJxp1L2u3SS7WQUb8j4q6mu888pp,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 115,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19s1L2a3S4hHMiwyZss1L2a3S4hAB9mTi76qrbV25wTPt9BBGXwe4JzLoL3OdIxAp1L2u3SHHFec8,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 116,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h08zoNV7ZJuOWiaOKinGHtGzuA4JR4edWTIK2IbSudZ3G9ZrXR6ASW,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 117,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Ss5E7fdnd7bKNvuAn39w9acse4oSCoi2RpYvvFbEDkDP0z9b51rs1L2a3S4hAp1L2u3S,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 1,SMT 118,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX193Ylq2PF9GDgPgtx8ZbgdG4BegAx8outWsuqR3UkglZ5hmgMuVJ2sv,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2007,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18V89wYFors6et7GKFPO2UI8s1L2a3S4h0as6FvOfb07qs1L2a3S4hql8J3Bp1L2u3SVMOzaIN7XG,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2008,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sos1L2a3S4hgEHwirdSuLtHaSwMISbw2miC6H7eLXO2o00JG6gsmdD0D1SrqhZ,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2009,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hzokep1L2u3SpaCyHUv5mqxAx6rwL4p5iqJ3ghZdmygp1L2u3SzIjWqG3sCBBvB5TT,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2010,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SzNq8jfcW8J40I1p1L2u3STNiqXEcDOD0PQrpp1L2u3Sm8txd8YHdWtyCgrGbmy4QD,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2012,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ZQyp1jX0iPp1L2u3SXAAc9rb601CJJJHjO03KGng3Qp1L2u3S71iN8Mr014p1L2u3SOJQIl,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2013,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hSs3jbXYAzTYMUsxpnuPZMfM2GVDmQnZ7r2NdYymSPqtSTg7Rt7Dh9,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2014,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNLUeu8oV1yVBpjl9HHJs1L2a3S4hfp1L2u3SVSoI5jSJ575WHZDeL6r6xJnCJ6MTRZm,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2015,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19FeIrLMTyiI32NlxVzw7ahwjrB25Y4s1L2a3S4hqArYcbquJOKaVnQu61ggNOF,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2016,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX183hOnQr4QiA2196QdNgSY9tDgl8LtnjPs1L2a3S4hs1L2a3S4hQytOeZZa6pEgJHI44YZl,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2019,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18vPscoYaiyCB3EfrJq26k00Z7M8168XDlNtbypNiwuEyVWXx4R49co,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2020,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sm1NODjZQOdxviy0lC5zJMeFUsTEzwlMKVclxZqwBoOl7AV3xLWI4U,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2021,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18CuocjGqJD1If6Zejz5EcZB8OlelYKXReuHpGoLcI2V7qH90oWV3Cp,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2022,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hEfwvQENpz5ODFWhq5Buffs1L2a3S4huD8p1L2u3ScPTGIMgNne8CSseU28Tgs1L2a3S4h5reLBC,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2023,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hYzfkiCkDJaQLL7G8wonjo6fjU6MCADeZpxs1L2a3S4hWevi4S9t3Pvmbp1L2u3SFKWg,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2024,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18qhFVc6Z8OmVPgxlcAiP8Dw6oVdBKnWdFZw9Woj9GrfBoCzp1L2u3SYqattb,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2025,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qj3YqDCNg01XAP8bDEQ3SMjVlI8Lw4Qbs1L2a3S4hLaeOwfcKslgpdTQLwrK5,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2026,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18qxqqNpeTBWp1L2u3SGniZgKAYaDmJa6ftJWLp9sSv29HjUnWDGFkcs1L2a3S4hI3m2k,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 2,SMT 2640,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SvN5mgP7PQ4TQKfLhh7EQWbrq6Cqrt1Gm9HBPgZ3Un7jMkBOUihdor,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3006,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ZzHyyCUeMP3f7SDNs1L2a3S4hpaxp1L2u3SLF0BxNg3XUPGcfPIbas1L2a3S4hUw7Cz2wLlaWkn,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3007,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19htI88JjDhqYUYOZsoumTafWVAPi9Cp1L2u3SvYJs1L2a3S4hEpbDlMd5UEUvrD7bvh7,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3008,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hrweO5Pw1A74aCwOxqbvASWhHg23FSyryxioSGBLicTcQlgGp1L2u3SYFezt,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3009,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19GObIHcbUpupOJRlbMiK3Qu6CBEC5s1L2a3S4hTWRGjFya0dCxs1L2a3S4hubR6rqs1L2a3S4his1L2a3S4hGp,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3010,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sws1L2a3S4hBJ7Gvn3wwCOxoCuhu933HQ8HdbuCFzff6IMTp1L2u3SO59SgvJs1L2a3S4heNpiN1,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3012,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18TYDp1L2u3SZ49WUFB8BWoz1HHP27VhyyMJAGcCRKp1L2u3SYPs3W4fHPcLo5OQ0QP,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
,Hall 3,SMT 3013,1,1,,AQT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19saVGfOQcvv2xEiEn6yFUaJBmNokq4s8I2sElNrBzVbWm1vlrsRpwK,,,,,,,,,,,VSM,,,,,,,,,,MOE-T,,
MFO-SL,Hall 1,AXI 1120,1,7,Monday,14Q AXI,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX188hIGOaag4Ig9PJ60vckbzT2alQrsA5y50VKaUZkGOmoNvFp1L2u3SEaAL0o,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWnhiZqzToJ2bNs1L2a3S4h1CSSnCTkquLELVCZKDQqb6OxfOwp1L2u3SEnbhBs1L2a3S4h8xJLN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nE93ZxUlFKRnDpjnoJSXjJ2DerIlvqfWX5us1cIEQRzs1L2a3S4hLSVIPgs1L2a3S4hGl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SEKDzhWU4Ff3QuW4yymPPk9Ts1L2a3S4hZu3jm6FaL37OycQyw2Uro7hpvgj57,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SyQIS9Fn92amXh2muDB2p1L2u3Szcs1L2a3S4hxknfSv0hkZrtR4WA3NsEs1L2a3S4hdkzs1L2a3S4hSUOvT,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SI38jpqYp1L2u3SVb4wekop1L2u3SEOsOr2FQPYID3N9Ynd0ugAIExOx3jA4jUp1L2u3Sy0c,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWnhiZqzToJ2bNs1L2a3S4h1CSSnCTkquLELVCZKDQqb6OxfOwp1L2u3SEnbhBs1L2a3S4h8xJLN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,AXI 1120,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nE93ZxUlFKRnDpjnoJSXjJ2DerIlvqfWX5us1cIEQRzs1L2a3S4hLSVIPgs1L2a3S4hGl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Tuesday,14Q AXI,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX188hIGOaag4Ig9PJ60vckbzT2alQrsA5y50VKaUZkGOmoNvFp1L2u3SEaAL0o,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SyQIS9Fn92amXh2muDB2p1L2u3Szcs1L2a3S4hxknfSv0hkZrtR4WA3NsEs1L2a3S4hdkzs1L2a3S4hSUOvT,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Thursday,14Q AXI,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX188hIGOaag4Ig9PJ60vckbzT2alQrsA5y50VKaUZkGOmoNvFp1L2u3SEaAL0o,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nE93ZxUlFKRnDpjnoJSXjJ2DerIlvqfWX5us1cIEQRzs1L2a3S4hLSVIPgs1L2a3S4hGl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWnhiZqzToJ2bNs1L2a3S4h1CSSnCTkquLELVCZKDQqb6OxfOwp1L2u3SEnbhBs1L2a3S4h8xJLN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SI38jpqYp1L2u3SVb4wekop1L2u3SEOsOr2FQPYID3N9Ynd0ugAIExOx3jA4jUp1L2u3Sy0c,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,AXI 1120,1,5,Monday,14Q AXI,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX188hIGOaag4Ig9PJ60vckbzT2alQrsA5y50VKaUZkGOmoNvFp1L2u3SEaAL0o,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWnhiZqzToJ2bNs1L2a3S4h1CSSnCTkquLELVCZKDQqb6OxfOwp1L2u3SEnbhBs1L2a3S4h8xJLN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nE93ZxUlFKRnDpjnoJSXjJ2DerIlvqfWX5us1cIEQRzs1L2a3S4hLSVIPgs1L2a3S4hGl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SEKDzhWU4Ff3QuW4yymPPk9Ts1L2a3S4hZu3jm6FaL37OycQyw2Uro7hpvgj57,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1120,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SyQIS9Fn92amXh2muDB2p1L2u3Szcs1L2a3S4hxknfSv0hkZrtR4WA3NsEs1L2a3S4hdkzs1L2a3S4hSUOvT,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,AXI 1121,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19TX60FPn26EJHkDDYSOZs1L2a3S4h4JODFMC5eews1L2a3S4hFPURcI3W07d1eXhWJ3b5d,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19oVgNOt3CDOyZUBgH8Jd0sAaPLdSiuMp1L2u3SfKY5s1L2a3S4hf06QqoiC7eO784E0Q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYuqq6S2yzsrtng4k4Zms1L2a3S4hW7VEdgClp2voQlGJMBqhrNdylJD4WeZDq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ymdQAYuEb7m51u3keDs1L2a3S4hFWVD1agESvbA6zZNCgs1L2a3S4hD6s1L2a3S4hqzExX3upQWPg,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18bhcNt5kIxRNsASp1L2u3SnWXS6J6TxDuw5SP2vGHQJAbouGs1L2a3S4hIDFROETV9Go,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19bPz0QUyuab4udzZp1L2u3Sd6Iys1L2a3S4hgw5sCa6M0qQE292WNWFUS0Gp1L2u3Sp1L2u3SZ6GKcAe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19oVgNOt3CDOyZUBgH8Jd0sAaPLdSiuMp1L2u3SfKY5s1L2a3S4hf06QqoiC7eO784E0Q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,AXI 1121,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYuqq6S2yzsrtng4k4Zms1L2a3S4hW7VEdgClp2voQlGJMBqhrNdylJD4WeZDq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19TX60FPn26EJHkDDYSOZs1L2a3S4h4JODFMC5eews1L2a3S4hFPURcI3W07d1eXhWJ3b5d,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18bhcNt5kIxRNsASp1L2u3SnWXS6J6TxDuw5SP2vGHQJAbouGs1L2a3S4hIDFROETV9Go,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19TX60FPn26EJHkDDYSOZs1L2a3S4h4JODFMC5eews1L2a3S4hFPURcI3W07d1eXhWJ3b5d,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYuqq6S2yzsrtng4k4Zms1L2a3S4hW7VEdgClp2voQlGJMBqhrNdylJD4WeZDq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,AXI 1121,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19oVgNOt3CDOyZUBgH8Jd0sAaPLdSiuMp1L2u3SfKY5s1L2a3S4hf06QqoiC7eO784E0Q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
